Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,iPhone_12,iPhone_13,iPhone_14,iPhone_15,iPhone_16
1,Apple iPhone 15 256GB Factory Unlocked ATT TMobile Verizon Metro - Excellent,$499.48,2025-10-21,https://www.ebay.com/itm/127438911136,https://i.ebayimg.com/images/g/lkUAAeSwUntozJFr/s-l140.webp,256 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 128GB Unlocked - Excellent,$459.95,2025-10-21,https://www.ebay.com/itm/386904772514,https://i.ebayimg.com/images/g/sh0AAOSwOHhmDW7x/s-l140.webp,128 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 128GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,$429.95,2025-10-21,https://www.ebay.com/itm/296155898586,https://i.ebayimg.com/images/g/eqoAAOSw8F9nN65L/s-l140.webp,128 GB,Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 128GB - Fully Unlocked- VERY GOOD Condition,$444.99,2025-10-21,https://www.ebay.com/itm/226666329648,https://i.ebayimg.com/images/g/ZrUAAOSwpt9n5C6v/s-l140.webp,128 GB,Unknown,False,iPhone 15,,,,True,
1,"Apple iPhone 15 6.1"" Unlocked 128GB - (Blue) A2846 w/1 Year Warranty",$421.00,2025-10-21,https://www.ebay.com/itm/357750761045,https://i.ebayimg.com/images/g/TQgAAeSwXEVo7my6/s-l140.webp,128 GB,Unknown,False,iPhone 15,,,,True,
1,"Apple iPhone 15 5G (256GB, 6GB) 6.1"" US Model Fully Unlocked for Global",$538.99,2024-04-30,https://www.ebay.com/itm/135031139427,https://i.ebayimg.com/images/g/L7YAAeSwa-poycTq/s-l140.webp,256 GB,Unknown,False,iPhone 15,,,,True,
1,"Apple iPhone 15 - Fully Unlocked - 128GB - 6.1"" - eSIM - Excellent",$485.00,2025-10-20,https://www.ebay.com/itm/135101349071,https://i.ebayimg.com/images/g/or0AAeSwzydo1omC/s-l140.webp,128 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 Fully Unlocked 6.1in 256GB - Excellent,$538.00,2025-10-20,https://www.ebay.com/itm/135101224295,https://i.ebayimg.com/images/g/hfgAAeSwapVo1okO/s-l140.webp,256 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 Fully Unlocked 6.1in 512GB - Excellent,$589.00,2025-10-20,https://www.ebay.com/itm/166931905794,https://i.ebayimg.com/images/g/zQgAAeSw08RoYpZe/s-l140.webp,512 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 A2846 256GB Unlocked Excellent Condition,$542.27,2025-10-19,https://www.ebay.com/itm/357341398637,https://i.ebayimg.com/images/g/MW8AAeSwinVogVpB/s-l140.webp,256 GB,Excellent,False,iPhone 15,,,,True,
1,"Apple iPhone 15, 128GB - 6.1"" - Fully Unlocked - Green - Excellent",$459.99,2025-10-19,https://www.ebay.com/itm/406241973800,https://i.ebayimg.com/images/g/D0QAAeSwfcZo1dPx/s-l140.webp,128 GB,Excellent,False,iPhone 15,,,,True,
1,iPhone 15 128 GB Black Unlocked (All Carriers) Good Refurbished,$409.99,2025-10-19,https://www.ebay.com/itm/286774195879,https://i.ebayimg.com/images/g/jYUAAeSwSkJopN4C/s-l140.webp,128 GB,Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 512GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,$550.95,2025-10-19,https://www.ebay.com/itm/305313147993,https://i.ebayimg.com/images/g/ldoAAOSwt4lnN63r/s-l140.webp,512 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 128GB Factory Unlocked ATT TMobile Verizon Metro - Excellent,$464.48,2025-10-18,https://www.ebay.com/itm/136481493388,https://i.ebayimg.com/images/g/lkUAAeSwUntozJFr/s-l140.webp,128 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 128GB Black 100% Battery Unlocked Smartphone,$499.00,2025-10-17,https://www.ebay.com/itm/226383265520,https://i.ebayimg.com/images/g/Y2UAAeSwQV5n~Xi4/s-l140.webp,128 GB,Unknown,False,iPhone 15,,,,True,
1,Apple iPhone 15 A2846 Unlocked 128GB Yellow Good,$418.10,2025-10-17,https://www.ebay.com/itm/176588495764,https://i.ebayimg.com/images/g/0jwAAOSwsXxm7xT5/s-l140.webp,128 GB,Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 512GB Black 100% Battery Unlocked Smartphone,$778.00,2025-10-17,https://www.ebay.com/itm/226383265461,https://i.ebayimg.com/images/g/AB0AAeSwoPhn~XlA/s-l140.webp,512 GB,Unknown,False,iPhone 15,,,,True,
1,Apple iPhone 15 Pink 128 Very Good - Refurbished  - Unlocked,$454.99,2025-10-17,https://www.ebay.com/itm/127354626958,https://i.ebayimg.com/images/g/428AAeSwWLNo9vK5/s-l140.webp,Unknown,Very Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 Blue 128 Good - Refurbished  - Unlocked,$434.99,2025-10-17,https://www.ebay.com/itm/127392504594,https://i.ebayimg.com/images/g/Zh0AAeSwr5do-Dy5/s-l140.webp,Unknown,Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 Fully Unlocked 6.1in  256GB - Very Good,$541.00,2025-10-17,https://www.ebay.com/itm/166819119972,https://i.ebayimg.com/images/g/vYcAAeSwhjdo3UGc/s-l140.webp,256 GB,Very Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 A2846 128GB 256GB 512GB Unlocked Smartphone - All Colors - Good,$459.99,2025-10-16,https://www.ebay.com/itm/156795674144,https://i.ebayimg.com/images/g/lHUAAOSwwytnwf0-/s-l140.webp,128 GB,Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 - 128GB - Black (Unlocked) - 100% BATTERY - Excellent Condition,$499.99,2025-10-16,https://www.ebay.com/itm/306541187655,https://i.ebayimg.com/images/g/LnUAAeSwyqlo4MLX/s-l140.webp,128 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 256GB Unlocked - Excellent,$515.95,2025-10-16,https://www.ebay.com/itm/365675595645,https://i.ebayimg.com/images/g/sh0AAOSwOHhmDW7x/s-l140.webp,256 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 - 128GB 256GB 512GB - All Colors - Very Good Condition,$448.00,2025-10-15,https://www.ebay.com/itm/285827447810,https://i.ebayimg.com/images/g/Z9YAAOSwhhxmKBv-/s-l140.webp,128 GB,Very Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 256GB Unlocked Excellent Condition - All Colors,$559.99,2025-10-15,https://www.ebay.com/itm/276216189446,https://i.ebayimg.com/images/g/09YAAOSwhu9mjZvR/s-l140.webp,256 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 128GB Unlocked - Very Good,$440.95,2025-10-15,https://www.ebay.com/itm/386905175584,https://i.ebayimg.com/images/g/u1IAAOSwVB5mDarq/s-l140.webp,128 GB,Very Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 - 512GB - Pink (Unlocked) - Good Condition,$619.99,2025-03-25,https://www.ebay.com/itm/305910404406,https://i.ebayimg.com/images/g/PIsAAOSwzO9nLgFt/s-l140.webp,512 GB,Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 Blue 128 Very Good - Refurbished  - Unlocked,$454.99,2025-10-14,https://www.ebay.com/itm/127416510624,https://i.ebayimg.com/images/g/afMAAeSwfuto9S3I/s-l140.webp,Unknown,Very Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 A2846 128GB Smartphone Fully  Unlocked - Excellent Condition,$461.00,2025-10-14,https://www.ebay.com/itm/226568417539,https://i.ebayimg.com/images/g/eTYAAOSw9ZBnk-CG/s-l140.webp,128 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 A2846 Unlocked 128GB Blue Good,$422.80,2025-10-14,https://www.ebay.com/itm/176484897510,https://i.ebayimg.com/images/g/5SAAAOSwAIxmntrG/s-l140.webp,128 GB,Good,False,iPhone 15,,,,True,
1,"Apple iPhone 15 128GB 6.1"" AT&T Unlocked, Black",$399.99,2025-10-13,https://www.ebay.com/itm/306499996072,https://i.ebayimg.com/images/g/n8cAAeSwUntoyEQQ/s-l140.webp,128 GB,Unknown,False,iPhone 15,,,,True,
1,Apple iPhone 15 A2846 Unlocked 128GB Pink Good,$427.51,2025-10-13,https://www.ebay.com/itm/196517122771,https://i.ebayimg.com/images/g/dEYAAOSwgfxmnttK/s-l140.webp,128 GB,Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 Pink 128 Excellent - Refurbished  - Unlocked,$474.99,2025-10-13,https://www.ebay.com/itm/127324783885,https://i.ebayimg.com/images/g/inQAAeSw~eho95ax/s-l140.webp,Unknown,Excellent,False,iPhone 15,,,,True,
1,"Apple iPhone 15 256GB Unlocked 6.1"" - (Green) A2846 w/1 Year Warranty",$508.75,2025-10-13,https://www.ebay.com/itm/376561744391,https://i.ebayimg.com/images/g/8UMAAeSwR1Nozavc/s-l140.webp,256 GB,Unknown,False,iPhone 15,,,,True,
1,Apple iPhone 15 128GB -A2846 - Fully Unlocked- VERY GOOD Condition - 100% B-H,$525.00,2025-10-12,https://www.ebay.com/itm/127424176876,https://i.ebayimg.com/images/g/4~0AAOSwRAtoUygX/s-l140.webp,128 GB,Unknown,False,iPhone 15,,,,True,
1,Apple iPhone 15 - 128GB 256GB 512GB - All Colors - Excellent Condition,$464.00,2025-10-12,https://www.ebay.com/itm/285827428579,https://i.ebayimg.com/images/g/o48AAOSw9oZmKBZi/s-l140.webp,128 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 - 128GB All Colors E-sim A2846 (GSM & CDMA) Unlocked ~Very Good!,$467.99,2025-09-05,https://www.ebay.com/itm/226605820390,https://i.ebayimg.com/images/g/wJcAAOSwB1Znql7q/s-l140.webp,128 GB,Very Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 Pink 128 Good - Refurbished  - Unlocked,$431.99,2025-10-11,https://www.ebay.com/itm/127416510651,https://i.ebayimg.com/images/g/qa4AAeSwmQJo6bCK/s-l140.webp,Unknown,Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 256GB - Fully Unlocked - VERY GOOD - *NO FACE ID*,$449.99,2025-10-11,https://www.ebay.com/itm/326776331519,https://i.ebayimg.com/images/g/ZrUAAOSwpt9n5C6v/s-l140.webp,256 GB,Unknown,False,iPhone 15,,,,True,
1,Apple iPhone 15 256GB Green 100% Battery Unlocked Smartphone,$839.00,2025-04-07,https://www.ebay.com/itm/226641321426,https://i.ebayimg.com/images/g/lOMAAeSwJW9n7s7l/s-l140.webp,256 GB,Unknown,False,iPhone 15,,,,True,
1,"Apple iPhone 15 128GB Unlocked 6.1"" (Pink) A2846 - w/1 Year Warranty",$443.00,2025-10-10,https://www.ebay.com/itm/146882537063,https://i.ebayimg.com/images/g/NPgAAeSwRLto5tuy/s-l140.webp,128 GB,Unknown,False,iPhone 15,,,,True,
1,Apple iPhone 15 Green 128 Excellent - Refurbished  - Unlocked,$474.99,2025-10-09,https://www.ebay.com/itm/127370266489,https://i.ebayimg.com/images/g/c1gAAeSwzKRo9SzW/s-l140.webp,Unknown,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 128GB Black (FACTORY UNLOCKED) AT&T Verizon T-Mobile VERY GOOD,$469.55,2025-10-09,https://www.ebay.com/itm/187423613056,https://i.ebayimg.com/images/g/8owAAeSwczJoetCn/s-l140.webp,128 GB,Unknown,False,iPhone 15,,,,True,
1,Apple iPhone 15 128GB Unlocked Excellent Condition - All Colors,$479.99,2025-10-08,https://www.ebay.com/itm/276216185113,https://i.ebayimg.com/images/g/ZzoAAOSwtBhmjZuz/s-l140.webp,128 GB,Excellent,False,iPhone 15,,,,True,
1,Apple iPhone 15 128GB GSM Unlocked AT&T T-Mobile Very Good Condition,$449.95,2025-10-06,https://www.ebay.com/itm/305554617387,https://i.ebayimg.com/images/g/9iUAAOSwwPFnN680/s-l140.webp,128 GB,Very Good,False,iPhone 15,,,,True,
1,Apple iPhone 15 A2846 Unlocked 128GB Pink Very Good,$432.21,2025-10-06,https://www.ebay.com/itm/186586471486,https://i.ebayimg.com/images/g/KjEAAOSwKKFmn9-o/s-l140.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 Fully Unlocked 6.1in 256GB - Good,$529.00,2025-10-05,https://www.ebay.com/itm/145829428152,https://i.ebayimg.com/images/g/ZP8AAeSwPcxo4qFS/s-l500.webp,256 GB,Good,False,iPhone 15,,,,True,
2,"Apple iPhone 15 128GB Unlocked 90%+ Battery 6.1"" (Pink) A2846 w/1 Year Warranty",$485.48,2025-10-04,https://www.ebay.com/itm/376593027722,https://i.ebayimg.com/images/g/DlQAAeSwxWNo3v8i/s-l500.webp,128 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 A2846 256GB Smartphone Fully  Unlocked - Excellent Condition,$589.00,2025-10-04,https://www.ebay.com/itm/226573851713,https://i.ebayimg.com/images/g/eTYAAOSw9ZBnk-CG/s-l500.webp,256 GB,Excellent,False,iPhone 15,,,,True,
2,Apple iphone 15 256GB Factory Unlocked Black Smartphone Good,$509.99,2025-10-04,https://www.ebay.com/itm/177456119975,https://i.ebayimg.com/images/g/et8AAeSwo1Bo3Z9i/s-l500.webp,256 GB,Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 128GB Unlocked - Excellent,$539.99,2024-12-21,https://www.ebay.com/itm/256467673369,https://i.ebayimg.com/images/g/G~gAAeSwdDRoXEUJ/s-l500.webp,128 GB,Excellent,False,iPhone 15,,,,True,
2,Apple iPhone 15 128GB 256GB 512GB (Unlocked) Black Blue Green Pink Yellow,$474.97,2025-10-02,https://www.ebay.com/itm/325894426676,https://i.ebayimg.com/images/g/fxwAAOSwXBdlW8Bp/s-l500.webp,128 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 A2846 Unlocked 128GB Black Good,$422.80,2025-10-02,https://www.ebay.com/itm/186584505897,https://i.ebayimg.com/images/g/2r0AAOSwxPBmntpl/s-l500.webp,128 GB,Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 128GB Green Fully Unlocked - 90%+ Battery Very Good Condition,$479.00,2025-09-29,https://www.ebay.com/itm/335781238811,https://i.ebayimg.com/images/g/BFsAAOSwi0BoCL6N/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 256GB - Fully Unlocked - ALL CARRIERS - VERY GOOD Condition,$484.99,2025-09-27,https://www.ebay.com/itm/326506790203,https://i.ebayimg.com/images/g/ZrUAAOSwpt9n5C6v/s-l500.webp,256 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 Black 128 Excellent - Refurbished  - Unlocked,$471.99,2025-09-27,https://www.ebay.com/itm/127324783972,https://i.ebayimg.com/images/g/P8sAAeSwb25o6RMS/s-l500.webp,Unknown,Excellent,False,iPhone 15,,,,True,
2,Apple iPhone 15 A2846 256GB Smartphone Fully  Unlocked - Very Good Condition,$579.00,2025-09-27,https://www.ebay.com/itm/226573855912,https://i.ebayimg.com/images/g/eTYAAOSw9ZBnk-CG/s-l500.webp,256 GB,Very Good,False,iPhone 15,,,,True,
2,APPLE IPHONE 15 - 128GB 256GB (FACTORY UNLOCKED) ✅ALL ORIGINAL PARTS✅❖EXCELLENT❖,$569.95,2025-09-27,https://www.ebay.com/itm/326240448572,https://i.ebayimg.com/images/g/nssAAOSwZb9mvQCZ/s-l500.webp,128 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 - 128GB - Blue (Unlocked) - Very Good Condition,$479.99,2025-09-27,https://www.ebay.com/itm/306502981287,https://i.ebayimg.com/images/g/eKkAAeSw6H5ow9pC/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 512GB eSIM Black Factory Unlocked 5TM93LL/A 2023 iOS Smartphone,$499.00,2025-09-26,https://www.ebay.com/itm/336197094776,https://i.ebayimg.com/images/g/WnwAAeSwRJBo1L2a/s-l500.webp,512 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 Fully Unlocked 6.1in - 128GB - eSIM - Very Good,$466.00,2025-09-26,https://www.ebay.com/itm/135089714379,https://i.ebayimg.com/images/g/af0AAeSwihFo3UN-/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,iPhone 15 256 GB Black Unlocked (All Carriers) Good Refurbished,$474.99,2025-09-25,https://www.ebay.com/itm/286774193023,https://i.ebayimg.com/images/g/jYUAAeSwSkJopN4C/s-l500.webp,256 GB,Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 A2846 Unlocked 128GB Green Very Good,$432.21,2025-09-24,https://www.ebay.com/itm/176512846306,https://i.ebayimg.com/images/g/qe0AAOSw~dhmtGSC/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 Blue 128 Very Good - Refurbished  - Unlocked,$462.99,2025-08-26,https://www.ebay.com/itm/127263807564,https://i.ebayimg.com/images/g/PyQAAeSwBTpor7Qu/s-l500.webp,Unknown,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 128GB -A2846 - At&t Locked- VERY GOOD Condition - 100% B-H,$410.00,2025-09-24,https://www.ebay.com/itm/127382020744,https://i.ebayimg.com/images/g/4~0AAOSwRAtoUygX/s-l500.webp,128 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 Fully Unlocked 6.1in 512GB - Excellent,$619.99,2025-09-23,https://www.ebay.com/itm/146798451197,https://i.ebayimg.com/images/g/PUoAAeSwBnFosALw/s-l500.webp,512 GB,Excellent,False,iPhone 15,,,,True,
2,Apple iPhone 15 Blue 128  - Unlocked,$445.99,2025-07-15,https://www.ebay.com/itm/127199510209,https://i.ebayimg.com/images/g/aqwAAeSw3VBofX7l/s-l500.webp,Unknown,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 256GB - Black - Unlocked - Excellent Refurbished,$549.99,2025-09-23,https://www.ebay.com/itm/226896316232,https://i.ebayimg.com/images/g/WtEAAeSwBnJoi3Ue/s-l500.webp,256 GB,Excellent,False,iPhone 15,,,,True,
2,Apple iPhone 15 128GB Smartphone Fully Unlocked Very Good,$451.00,2025-09-22,https://www.ebay.com/itm/226502784138,https://i.ebayimg.com/images/g/ALAAAOSwzrNnl-nW/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 - 128GB - Factory Unlocked - Excellent Condition,$578.00,2025-09-21,https://www.ebay.com/itm/126815129586,https://i.ebayimg.com/images/g/ch0AAOSwjqxnUgY0/s-l500.webp,128 GB,Excellent,False,iPhone 15,,,,True,
2,Apple iPhone 15 Green Very Good - Refurbished  - Unlocked,$462.99,2025-09-21,https://www.ebay.com/itm/127311215788,https://i.ebayimg.com/images/g/AlwAAeSw671ozqG0/s-l500.webp,Unknown,Very Good,False,iPhone 15,,,,True,
2,"Apple iPhone 15 Unlocked / 6.1"" / 128GB, 256GB, E-sim, Excellent Condition",$449.00,2025-09-20,https://www.ebay.com/itm/156783077947,https://i.ebayimg.com/images/g/mD8AAOSw6ftnz1Ng/s-l500.webp,128 GB,Excellent,False,iPhone 15,,,,True,
2,Apple iPhone 15 - 256GB Yellow *eSIM ONLY* (UNLOCKED) [A2846] Excellent Refurb,$531.99,2025-09-20,https://www.ebay.com/itm/145713589375,https://i.ebayimg.com/images/g/KfAAAOSwwStlsVuy/s-l500.webp,256 GB,Excellent,False,iPhone 15,,,,True,
2,Apple Unlocked Black iPhone 15 with 61 Inch OLED Display and 256GB Storage,$549.95,2025-09-19,https://www.ebay.com/itm/376474652613,https://i.ebayimg.com/images/g/cukAAeSwp1Bomkxy/s-l500.webp,256 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 Factory Unlocked 256GB Black - Good,$529.99,2025-09-15,https://www.ebay.com/itm/205660436129,https://i.ebayimg.com/images/g/MFUAAeSwknxolhXT/s-l500.webp,256 GB,Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 512GB Unlocked - Excellent,$620.95,2025-09-18,https://www.ebay.com/itm/387211565002,https://i.ebayimg.com/images/g/sh0AAOSwOHhmDW7x/s-l500.webp,512 GB,Excellent,False,iPhone 15,,,,True,
2,iPhone 15 128 GB Black Unlocked (All Carriers) Very Good Refurb *READ DESC*,$429.99,2025-09-17,https://www.ebay.com/itm/286774210525,https://i.ebayimg.com/images/g/jYUAAeSwSkJopN4C/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 - 256GB - Unlocked - Black - Excellent,$529.00,2025-09-15,https://www.ebay.com/itm/276312730620,https://i.ebayimg.com/images/g/-9cAAOSwUhFlZ1YC/s-l500.webp,256 GB,Excellent,False,iPhone 15,,,,True,
2,Apple iPhone 15 128GB Unlocked - Good,$421.95,2025-09-13,https://www.ebay.com/itm/405511349907,https://i.ebayimg.com/images/g/u1IAAOSwVB5mDarq/s-l500.webp,128 GB,Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 - 128GB - Blue (Unlocked) (eSIM Only) A2846 MTLY3LL/A Good,$434.95,2025-09-13,https://www.ebay.com/itm/146699087002,https://i.ebayimg.com/images/g/mf4AAOSw3L1nnMCm/s-l500.webp,128 GB,Good,False,iPhone 15,,,,True,
2,"Apple iPhone 15 128GB 6.1"" Fully Unlocked, Black",$429.99,2025-09-13,https://www.ebay.com/itm/365860013237,https://i.ebayimg.com/images/g/xjYAAeSwFQhoxJx0/s-l500.webp,128 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 256GB Black 100% Battery Unlocked Smartphone,$584.00,2025-09-11,https://www.ebay.com/itm/226373510597,https://i.ebayimg.com/images/g/h4gAAeSwzLdn~XmT/s-l500.webp,256 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 - Unlocked - 512GB - Black - Excellent,$578.00,2025-09-10,https://www.ebay.com/itm/286751936404,https://i.ebayimg.com/images/g/-9cAAOSwUhFlZ1YC/s-l500.webp,512 GB,Excellent,False,iPhone 15,,,,True,
2,Apple IPhone 15 Fully Unlocked 6.1in 512GB - Very Good,$654.00,2025-09-10,https://www.ebay.com/itm/166939514604,https://i.ebayimg.com/images/g/oFsAAOSwzOhmzX01/s-l500.webp,512 GB,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 Unlocked - 128GB 256GB 512GB - Very Good,$507.60,2025-09-05,https://www.ebay.com/itm/335669058001,https://i.ebayimg.com/images/g/RTcAAOSwpeJnMj~I/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 - 128GB - Unlocked - Black - Excellent,$469.00,2025-09-04,https://www.ebay.com/itm/285625385465,https://i.ebayimg.com/images/g/VaAAAOSwdoZlg0~6/s-l500.webp,128 GB,Excellent,False,iPhone 15,,,,True,
2,iPhone 15 128 GB Black Unlocked (All Carriers) Very Good Refurbished,$429.99,2025-09-04,https://www.ebay.com/itm/286794551441,https://i.ebayimg.com/images/g/jYUAAeSwSkJopN4C/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,Apple Unlocked Yellow iPhone 15 with 61 Inch OLED Display and 256GB Storage,$699.95,2025-09-04,https://www.ebay.com/itm/286760757497,https://i.ebayimg.com/images/g/XdsAAeSwxAlomkzP/s-l500.webp,256 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 Black 128 Very Good - Refurbished  - Unlocked,$454.99,2025-09-03,https://www.ebay.com/itm/127199912681,https://i.ebayimg.com/images/g/vUQAAeSwRglo9twA/s-l500.webp,Unknown,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 5G 128GB 256GB 512GB Factory Unlocked Good Condition,$549.99,2025-09-02,https://www.ebay.com/itm/285830025196,https://i.ebayimg.com/images/g/MlEAAOSwiHRmKnUI/s-l500.webp,128 GB,Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 256GB Unlocked - Good,$478.95,2025-09-01,https://www.ebay.com/itm/387531911048,https://i.ebayimg.com/images/g/sh0AAOSwOHhmDW7x/s-l500.webp,256 GB,Good,False,iPhone 15,,,,True,
2,"Apple iPhone 15, 512GB Black",$819.00,2025-08-28,https://www.ebay.com/itm/376474655794,https://i.ebayimg.com/images/g/dEEAAeSw-VFomkx3/s-l500.webp,512 GB,Unknown,False,iPhone 15,,,,True,
2,Apple iPhone 15 - 256GB - Blue with Sim Tray (Unlocked) (eSIM Only) A3089 Good,$484.99,2025-08-28,https://www.ebay.com/itm/406116755665,https://i.ebayimg.com/images/g/HB0AAeSwTVRolfjG/s-l500.webp,256 GB,Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 - 128GB - Black (Unlocked) - Excellent,$519.00,2025-08-27,https://www.ebay.com/itm/276781851451,https://i.ebayimg.com/images/g/N6sAAOSw-n1nYMDj/s-l500.webp,128 GB,Excellent,False,iPhone 15,,,,True,
2,Apple iPhone 15 Fully Unlocked 6.1in - 128GB - eSIM -Good,$448.00,2025-08-25,https://www.ebay.com/itm/145829369846,https://i.ebayimg.com/images/g/4pUAAeSwVOJo3UOZ/s-l500.webp,128 GB,Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 512GB Unlocked A2846 Excellent Condition - 101% ORIGINAL 100% BH,$579.00,2025-08-22,https://www.ebay.com/itm/297557405871,https://i.ebayimg.com/images/g/8j4AAeSwnGNop6Te/s-l500.webp,512 GB,Excellent,False,iPhone 15,,,,True,
2,Apple iPhone 15 - 128GB - Factory Unlocked - Very Good Condition,$528.00,2025-08-20,https://www.ebay.com/itm/126815197379,https://i.ebayimg.com/images/g/ch0AAOSwjqxnUgY0/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 - 128GB - Blue (Unlocked) (eSIM Only) A2846 MTLY3LL/A Very Good,$434.99,2025-08-20,https://www.ebay.com/itm/406093976727,https://i.ebayimg.com/images/g/mf4AAOSw3L1nnMCm/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
2,Apple iPhone 15 128GB Unlocked Good Condition - All Colors,$429.99,2025-08-19,https://www.ebay.com/itm/285596622169,https://i.ebayimg.com/images/g/7IQAAOSwVW5mjZwt/s-l500.webp,128 GB,Good,False,iPhone 15,,,,True,
3,Apple iPhone 15 A2846 Unlocked 256GB Pink Good,$488.67,2025-08-18,https://www.ebay.com/itm/186734051893,https://i.ebayimg.com/images/g/ojgAAOSwjSVnEEtb/s-l500.webp,256 GB,Good,False,iPhone 15,,,,True,
3,Apple iPhone 15 128GB 5G Black Factory Unlocked Phone (1-Year Warranty) Good,$419.99,2025-08-12,https://www.ebay.com/itm/388780642665,https://i.ebayimg.com/images/g/07sAAeSwS-5oZcIb/s-l500.webp,128 GB,Good,False,iPhone 15,,,,True,
3,Apple iPhone 15 128GB - Fully Unlocked- VERY GOOD Condition,$494.99,2025-08-11,https://www.ebay.com/itm/205579473731,https://i.ebayimg.com/images/g/rmgAAOSwm0xoWcbZ/s-l500.webp,128 GB,Unknown,False,iPhone 15,,,,True,
3,Apple iPhone 15 128GB Yellow Unlocked,$499.95,2025-08-10,https://www.ebay.com/itm/296659748152,https://i.ebayimg.com/images/g/Lm4AAeSwP45ogBif/s-l500.webp,128 GB,Unknown,False,iPhone 15,,,,True,
3,Apple iPhone 15 128GB A2846 5G Unlocked - Very Good,$439.99,2025-08-08,https://www.ebay.com/itm/286170186130,https://i.ebayimg.com/images/g/7kkAAOSwyaNngZqi/s-l500.webp,128 GB,Very Good,False,iPhone 15,,,,True,
